"","Source","Target","FreeFloat"
"1",64910733,64910735,69
"2",64910685,64910777,34
"3",64910685,64910797,-11
"4",64910685,64913024,63
"5",64910685,64911921,46
"6",64910686,64913024,176
"7",64910727,64913025,-10
"8",64910797,64911988,-14
"9",64910772,64913024,-11
"10",64910685,64911923,24
"11",64910684,64910685,94
"12",64910685,64910686,-3
"13",64910795,64911988,63
"14",64910809,64911988,38
"15",64910686,64912347,-64
"16",64910686,64912025,-26
"17",64910686,64911972,227
"18",64910685,64911977,166
"19",64910685,64911979,4
"20",64910686,64911978,-1
"21",64910686,64911980,-67
"22",64910772,64912637,-5
"23",64910685,64910810,60
"24",64910685,64911868,91
"25",64910727,64910741,22
"26",64910777,64910781,1
"27",64910797,64910807,0
"28",64910813,64910822,-91
"29",64910694,64911924,105
"30",64910685,64910795,61
"31",64910685,64910809,65
"32",64910685,64910808,58
"33",64910685,64910823,-1
"34",64910808,64910823,-5
"35",64910694,64910810,0
"36",64910793,64910806,11
"37",64910806,64910821,59
"38",64910686,64912523,190
"39",64910685,64912523,3
"40",64910685,64912521,381
"41",64910686,64912521,31
"42",64910686,64912354,-32
"43",64910685,64912354,122
"44",64910685,64912420,0
"45",64910684,64910694,70
"46",64910684,64912751,3
"47",64910684,64912752,12
"48",64910684,64912753,140
"49",64910684,64912754,-11
"50",64910684,64912755,88
"51",64910684,64912756,17
"52",64910684,64912757,-9
"53",64910684,64912758,12
"54",64910684,64912759,3
"55",64910684,64912760,173
"56",64910684,64912761,12
"57",64910684,64912762,15
"58",64910684,64912722,0
"59",64910684,64912724,0
"60",64910684,64912734,53
"61",64910684,64912723,68
"62",64910684,64912725,14
"63",64910684,64912740,-63
"64",64910684,64912735,39
"65",64910684,64912744,5
"66",64910684,64912736,1
"67",64910684,64912742,7
"68",64910684,64912743,1
"69",64910684,64912738,68
"70",64910684,64912728,214
"71",64910684,64912745,0
"72",64910684,64912746,0
"73",64910684,64912747,7
"74",64910684,64912739,1
"75",64910684,64912741,19
"76",64910684,64912750,101
"77",64910684,64912749,-53
"78",64910684,64912748,316
"79",64910684,64912737,28
"80",64910685,64910793,0
"81",64910685,64910806,207
"82",64910685,64910821,142
"83",64910685,64910792,-39
"84",64910685,64910805,0
"85",64910685,64910794,13
"86",64910685,64910783,162
"87",64910685,64912418,-27
"88",64910685,64911917,96
"89",64910694,64911990,66
"90",64910685,64911992,17
"91",64910823,64911868,0
"92",64910684,64912917,1
"93",64910684,64912897,1
"94",64910684,64912885,11
"95",64910684,64912869,4
"96",64910684,64912873,182
"97",64910684,64912861,-4
"98",64910684,64912889,0
"99",64910684,64912881,1
"100",64910684,64912893,142
"101",64910684,64912909,-62
"102",64910684,64912913,-28
"103",64910684,64912905,3
"104",64910684,64912921,55
"105",64910684,64912933,80
"106",64910684,64912929,93
"107",64910684,64912877,-56
"108",64910751,64910752,42
"109",64910694,64910751,49
"110",64910694,64911881,122
"111",64910694,64911856,31
"112",64910684,64910696,18
"113",64910696,64910685,1
"114",64910685,64912932,35
"115",64910685,64912912,3
"116",64910694,64911992,0
"117",64910793,64912031,49
"118",64910792,64912031,25
"119",64910805,64912031,93
"120",64910806,64912031,29
"121",64910821,64912031,0
"122",64910686,64911984,-130
"123",64910813,64910713,42
"124",64910797,64910713,60
"125",64910697,64909670,147
"126",64910697,64910717,-67
"127",64910698,64909668,0
"128",64910686,64909669,1
"129",64910696,64910710,5
"130",64910686,64911996,35
"131",64910686,64912003,1
"132",64910686,64912009,4
"133",64910686,64912763,108
"134",64910686,64912775,3
"135",64910685,64912775,0
"136",64910685,64912763,104
"137",64910686,64912766,350
"138",64910685,64912766,55
"139",64910686,64912769,-7
