"","Source","Target","FreeFloat"
"1",64910733,64910735,73
"2",64910685,64910777,6
"3",64910685,64910797,0
"4",64910685,64913024,105
"5",64910685,64911921,1
"6",64910686,64913024,0
"7",64910727,64913025,101
"8",64910797,64911988,172
"9",64910772,64913024,3
"10",64910685,64911923,35
"11",64910684,64910685,16
"12",64910685,64910686,139
"13",64910795,64911988,74
"14",64910809,64911988,315
"15",64910686,64912347,7
"16",64910686,64912025,0
"17",64910686,64911972,31
"18",64910685,64911977,5
"19",64910685,64911979,4
"20",64910686,64911978,67
"21",64910686,64911980,3
"22",64910772,64912637,38
"23",64910685,64910810,3
"24",64910685,64911868,1
"25",64910727,64910741,18
"26",64910777,64910781,44
"27",64910797,64910807,143
"28",64910813,64910822,97
"29",64910694,64911924,126
"30",64910685,64910795,3
"31",64910685,64910809,58
"32",64910685,64910808,-59
"33",64910685,64910823,-11
"34",64910808,64910823,214
"35",64910694,64910810,68
"36",64910793,64910806,307
"37",64910806,64910821,35
"38",64910686,64912523,-34
"39",64910685,64912523,24
"40",64910685,64912521,-28
"41",64910686,64912521,-3
"42",64910686,64912354,-15
"43",64910685,64912354,277
"44",64910685,64912420,-1
"45",64910684,64910694,9
"46",64910684,64912751,14
"47",64910684,64912752,24
"48",64910684,64912753,23
"49",64910684,64912754,55
"50",64910684,64912755,-7
"51",64910684,64912756,13
"52",64910684,64912757,17
"53",64910684,64912758,38
"54",64910684,64912759,1
"55",64910684,64912760,-4
"56",64910684,64912761,3
"57",64910684,64912762,-4
"58",64910684,64912722,-161
"59",64910684,64912724,12
"60",64910684,64912734,0
"61",64910684,64912723,-85
"62",64910684,64912725,32
"63",64910684,64912740,-13
"64",64910684,64912735,3
"65",64910684,64912744,11
"66",64910684,64912736,34
"67",64910684,64912742,157
"68",64910684,64912743,59
"69",64910684,64912738,-1
"70",64910684,64912728,40
"71",64910684,64912745,14
"72",64910684,64912746,4
"73",64910684,64912747,88
"74",64910684,64912739,31
"75",64910684,64912741,210
"76",64910684,64912750,12
"77",64910684,64912749,248
"78",64910684,64912748,-9
"79",64910684,64912737,20
"80",64910685,64910793,637
"81",64910685,64910806,8
"82",64910685,64910821,77
"83",64910685,64910792,192
"84",64910685,64910805,51
"85",64910685,64910794,5
"86",64910685,64910783,65
"87",64910685,64912418,33
"88",64910685,64911917,3
"89",64910694,64911990,0
"90",64910685,64911992,56
"91",64910823,64911868,27
"92",64910684,64912917,1
"93",64910684,64912897,-51
"94",64910684,64912885,0
"95",64910684,64912869,-210
"96",64910684,64912873,0
"97",64910684,64912861,175
"98",64910684,64912889,-210
"99",64910684,64912881,24
"100",64910684,64912893,45
"101",64910684,64912909,31
"102",64910684,64912913,-1
"103",64910684,64912905,-7
"104",64910684,64912921,119
"105",64910684,64912933,39
"106",64910684,64912929,-16
"107",64910684,64912877,3
"108",64910751,64910752,136
"109",64910694,64910751,-18
"110",64910694,64911881,75
"111",64910694,64911856,294
"112",64910684,64910696,567
"113",64910696,64910685,21
"114",64910685,64912932,-4
"115",64910685,64912912,75
"116",64910694,64911992,0
"117",64910793,64912031,35
"118",64910792,64912031,42
"119",64910805,64912031,214
"120",64910806,64912031,0
"121",64910821,64912031,105
"122",64910686,64911984,65
"123",64910813,64910713,0
"124",64910797,64910713,210
"125",64910697,64909670,-4
"126",64910697,64910717,49
"127",64910698,64909668,83
"128",64910686,64909669,91
"129",64910696,64910710,25
"130",64910686,64911996,-4
"131",64910686,64912003,63
"132",64910686,64912009,28
"133",64910686,64912763,21
"134",64910686,64912775,-38
"135",64910685,64912775,59
"136",64910685,64912763,-106
"137",64910686,64912766,1
"138",64910685,64912766,121
"139",64910686,64912769,-25
"140",64910685,64912769,1
"141",64910686,64912772,52
"142",64910685,64912772,-7
"143",64910686,64912777,1
"144",64910686,64912017,-2
"145",80128538,80124042,300
"146",80128535,80123438,91
