"","Source","Target","FreeFloat"
"1",64910733,64910735,24
"2",64910685,64910777,1
"3",64910685,64910797,82
"4",64910685,64913024,7
"5",64910685,64911921,290
"6",64910686,64913024,28
"7",64910727,64913025,220
"8",64910797,64911988,-162
"9",64910772,64913024,15
"10",64910685,64911923,-59
"11",64910684,64910685,2
"12",64910685,64910686,-18
"13",64910795,64911988,4
"14",64910809,64911988,36
"15",64910686,64912347,1
"16",64910686,64912025,105
"17",64910686,64911972,26
"18",64910685,64911977,-20
"19",64910685,64911979,3
"20",64910686,64911978,11
"21",64910686,64911980,17
"22",64910772,64912637,52
"23",64910685,64910810,271
"24",64910685,64911868,75
"25",64910727,64910741,151
"26",64910777,64910781,3
"27",64910797,64910807,11
"28",64910813,64910822,75
"29",64910694,64911924,105
"30",64910685,64910795,73
"31",64910685,64910809,-17
"32",64910685,64910808,39
"33",64910685,64910823,-4
"34",64910808,64910823,-7
"35",64910694,64910810,-6
"36",64910793,64910806,-17
"37",64910806,64910821,108
"38",64910686,64912523,91
"39",64910685,64912523,30
"40",64910685,64912521,188
"41",64910686,64912521,-4
"42",64910686,64912354,115
"43",64910685,64912354,98
"44",64910685,64912420,88
"45",64910684,64910694,-118
"46",64910684,64912751,290
"47",64910684,64912752,-4
"48",64910684,64912753,69
"49",64910684,64912754,189
"50",64910684,64912755,1282
"51",64910684,64912756,48
"52",64910684,64912757,10
"53",64910684,64912758,3
"54",64910684,64912759,77
"55",64910684,64912760,4
"56",64910684,64912761,8
"57",64910684,64912762,-1
"58",64910684,64912722,0
"59",64910684,64912724,-181
"60",64910684,64912734,101
"61",64910684,64912723,-8
"62",64910684,64912725,3
"63",64910684,64912740,239
"64",64910684,64912735,0
"65",64910684,64912744,1
"66",64910684,64912736,28
"67",64910684,64912742,322
"68",64910684,64912743,-11
"69",64910684,64912738,49
"70",64910684,64912728,-18
"71",64910684,64912745,1
"72",64910684,64912746,0
"73",64910684,64912747,20
"74",64910684,64912739,122
"75",64910684,64912741,-11
"76",64910684,64912750,-6
"77",64910684,64912749,15
"78",64910684,64912748,68
"79",64910684,64912737,125
"80",64910685,64910793,5
"81",64910685,64910806,3
"82",64910685,64910821,-7
"83",64910685,64910792,1
"84",64910685,64910805,50
"85",64910685,64910794,108
"86",64910685,64910783,178
"87",64910685,64912418,1
"88",64910685,64911917,1
"89",64910694,64911990,38
"90",64910685,64911992,627
"91",64910823,64911868,85
"92",64910684,64912917,-95
"93",64910684,64912897,-56
"94",64910684,64912885,36
"95",64910684,64912869,1
"96",64910684,64912873,6
"97",64910684,64912861,59
"98",64910684,64912889,-11
"99",64910684,64912881,-102
"100",64910684,64912893,-11
"101",64910684,64912909,45
"102",64910684,64912913,15
"103",64910684,64912905,147
"104",64910684,64912921,210
"105",64910684,64912933,-2
"106",64910684,64912929,-50
"107",64910684,64912877,-74
"108",64910751,64910752,122
"109",64910694,64910751,35
"110",64910694,64911881,0
"111",64910694,64911856,-9
"112",64910684,64910696,290
"113",64910696,64910685,322
"114",64910685,64912932,-4
"115",64910685,64912912,115
"116",64910694,64911992,-7
"117",64910793,64912031,42
"118",64910792,64912031,0
"119",64910805,64912031,105
"120",64910806,64912031,15
"121",64910821,64912031,203
"122",64910686,64911984,7
"123",64910813,64910713,0
"124",64910797,64910713,-63
"125",64910697,64909670,4
"126",64910697,64910717,434
"127",64910698,64909668,1
"128",64910686,64909669,1
"129",64910696,64910710,24
"130",64910686,64911996,-28
"131",64910686,64912003,28
"132",64910686,64912009,36
"133",64910686,64912763,0
"134",64910686,64912775,9
"135",64910685,64912775,-7
"136",64910685,64912763,-16
"137",64910686,64912766,-1
"138",64910685,64912766,28
"139",64910686,64912769,45
"140",64910685,64912769,24
"141",64910686,64912772,50
"142",64910685,64912772,-4
"143",64910686,64912777,0
"144",64910686,64912017,3
"145",80128538,80124042,238
"146",80128535,80123438,-21
"147",80128531,80122623,3
"148",80128535,80121109,434
"149",80128535,80121110,-15
"150",80128532,80119114,0
"151",80128539,80119114,1
"152",80128508,80119114,132
"153",80128528,80128500,59
"154",80128545,80121517,1
"155",80128532,80128496,-105
"156",80128539,80128496,1
"157",80128532,80128535,178
"158",80128536,80128521,15
"159",80128532,80124044,164
"160",80128542,80128538,140
"161",80128535,80129478,1
"162",80128522,80122640,1
"163",80128540,80123680,-2
"164",80128543,80123835,-3
"165",80128547,80129497,38
"166",80128547,80128544,14
"167",80128546,80128543,224
"168",80128546,80128545,44
"169",80128547,80128546,-1
"170",80128549,80128546,126
"171",80128548,80129495,-14
"172",80128537,80124038,255
"173",80128536,80124043,-91
"174",80128543,80129475,143
"175",80128524,80128520,-91
"176",80128541,80128539,-380
"177",80128538,80128519,7
"178",80128508,80128507,19
"179",80128545,80128531,4
"180",80128545,80128529,75
"181",80128544,80128537,2
"182",80128545,80128540,256
"183",80128549,80128541,-21
"184",80128548,80128542,174
"185",80128547,80128537,90
"186",80128519,80128518,67
"187",80128531,80128517,-4
"188",80128521,80128522,158
"189",80128517,80128516,3
"190",80128516,80128507,390
"191",80128517,80128508,7
"192",80128519,80128510,12
"193",80128522,80128513,-16
"194",80128524,80128515,147
"195",80129481,80118912,224
"196",80129474,80121374,31
"197",80129486,80121374,224
"198",80129483,80128464,-29
"199",80129483,80129430,3
"200",80129479,80128464,61
"201",80129493,80128460,109
"202",80129479,80129483,0
"203",80129474,80128536,97
"204",80129495,80121947,149
"205",80129481,80121997,-45
"206",80129480,80121997,227
"207",80129476,80129474,0
"208",80129495,80123680,-24
"209",80129491,80123876,0
"210",80129479,80128466,1
"211",80129497,80128467,167
"212",80129497,80129494,77
"213",80129483,80124035,40
"214",80129487,80124041,181
"215",80129472,80124046,-7
"216",80129473,80124047,249
"217",80129474,80124048,54
"218",80129475,80124049,287
"219",80129476,80127981,-285
"220",80129483,80129448,10
"221",80129489,80128471,80
"222",80129490,80128471,154
"223",80129492,80129487,-203
"224",80129476,80129486,38
"225",80129473,80129472,90
"226",80129486,80129475,-14
"227",80129481,80128471,46
"228",80129487,80129478,203
"229",80129495,80129492,28
"230",80129496,80129493,31
"231",80129497,80129496,606
"232",80129454,80129447,101
"233",80129447,80129438,66
"234",80129454,80129445,91
"235",65805322,65805323,117
"236",65805323,65805321,0
"237",65805336,65805339,15
"238",65805339,65805333,-27
"239",65805335,65805338,10
"240",65805338,65805332,0
"241",65805347,65805349,0
"242",65805349,65805345,0
"243",65805348,65805350,0
"244",65805350,65805346,-13
"245",80129509,80121996,-11
"246",80129509,80124045,-18
"247",80129509,80119118,70
"248",80129507,80121318,66
"249",80129507,80121404,38
"250",80129508,80121395,47
"251",80129507,80121395,453
"252",80129508,80121398,193
"253",80129507,80121398,-70
"254",80129508,80121401,29
"255",80129507,80121401,0
"256",80129508,80121408,-21
"257",80129508,80121406,141
"258",80129507,80121406,-4
"259",80129507,80121408,10
"260",80129507,80121417,24
"261",80129507,80121425,1
"262",80129507,80121431,43
"263",80129507,80122043,91
"264",80129507,80122282,24
"265",80129507,80122345,-14
"266",80129507,80122346,0
"267",80129508,80122531,1
"268",80129508,80122525,-37
"269",80129509,80122475,225
"270",80129509,80122725,-53
"271",80129509,80123295,14
"272",80129509,80123296,1
"273",80129509,80123297,10
"274",80129509,80123298,-11
"275",80129509,80123299,-171
"276",80129509,80123300,70
"277",80129509,80123301,-27
"278",80129509,80123310,18
"279",80129509,80123311,1
"280",80129509,80123312,0
"281",80129509,80123321,-15
"282",80129509,80123322,6
"283",80129509,80123323,12
"284",80129509,80123324,3
"285",80129509,80123325,1
"286",80129509,80123328,4
"287",80129509,80123294,10
"288",80129509,80123331,162
"289",80129508,80122798,-48
"290",80129508,80128469,-25
