"","Source","Target","FreeFloat"
"1",64910733,64910735,1
"2",64910685,64910777,-91
"3",64910685,64910797,-15
"4",64910685,64913024,28
"5",64910685,64911921,46
"6",64910686,64913024,3
"7",64910727,64913025,-10
"8",64910797,64911988,290
"9",64910772,64913024,133
"10",64910685,64911923,-1
"11",64910684,64910685,-7
"12",64910685,64910686,1
"13",64910795,64911988,-37
"14",64910809,64911988,-7
"15",64910686,64912347,-7
"16",64910686,64912025,-32
"17",64910686,64911972,154
"18",64910685,64911977,-45
"19",64910685,64911979,117
"20",64910686,64911978,63
"21",64910686,64911980,542
"22",64910772,64912637,41
"23",64910685,64910810,28
"24",64910685,64911868,-2
"25",64910727,64910741,44
"26",64910777,64910781,4
"27",64910797,64910807,-53
"28",64910813,64910822,136
"29",64910694,64911924,0
"30",64910685,64910795,-4
"31",64910685,64910809,265
"32",64910685,64910808,172
"33",64910685,64910823,59
"34",64910808,64910823,-15
"35",64910694,64910810,73
"36",64910793,64910806,-4
"37",64910806,64910821,7
"38",64910686,64912523,284
"39",64910685,64912523,-204
"40",64910685,64912521,3
"41",64910686,64912521,44
"42",64910686,64912354,161
"43",64910685,64912354,-7
"44",64910685,64912420,14
"45",64910684,64910694,-175
"46",64910684,64912751,0
"47",64910684,64912752,104
"48",64910684,64912753,87
"49",64910684,64912754,1
"50",64910684,64912755,16
"51",64910684,64912756,1
"52",64910684,64912757,-4
"53",64910684,64912758,159
"54",64910684,64912759,98
"55",64910684,64912760,46
"56",64910684,64912761,91
"57",64910684,64912762,1
"58",64910684,64912722,-15
"59",64910684,64912724,-55
"60",64910684,64912734,57
"61",64910684,64912723,493
"62",64910684,64912725,-132
"63",64910684,64912740,136
"64",64910684,64912735,60
"65",64910684,64912744,0
"66",64910684,64912736,4
"67",64910684,64912742,151
"68",64910684,64912743,-10
"69",64910684,64912738,1
"70",64910684,64912728,0
"71",64910684,64912745,0
"72",64910684,64912746,-11
"73",64910684,64912747,346
"74",64910684,64912739,227
"75",64910684,64912741,39
"76",64910684,64912750,258
"77",64910684,64912749,4
