"","Source","Target","FreeFloat"
"1",64910733,64910735,40
"2",64910685,64910777,133
"3",64910685,64910797,1
"4",64910685,64913024,161
"5",64910685,64911921,172
"6",64910686,64913024,80
"7",64910727,64913025,19
"8",64910797,64911988,182
"9",64910772,64913024,12
"10",64910685,64911923,94
"11",64910684,64910685,-3
"12",64910685,64910686,3
"13",64910795,64911988,227
"14",64910809,64911988,280
"15",64910686,64912347,-41
"16",64910686,64912025,0
"17",64910686,64911972,54
"18",64910685,64911977,9
"19",64910685,64911979,91
"20",64910686,64911978,35
"21",64910686,64911980,0
"22",64910772,64912637,161
"23",64910685,64910810,63
"24",64910685,64911868,1
"25",64910727,64910741,-7
"26",64910777,64910781,1
"27",64910797,64910807,-27
"28",64910813,64910822,26
"29",64910694,64911924,-13
"30",64910685,64910795,146
"31",64910685,64910809,17
"32",64910685,64910808,13
"33",64910685,64910823,47
"34",64910808,64910823,0
"35",64910694,64910810,91
"36",64910793,64910806,443
"37",64910806,64910821,98
"38",64910686,64912523,115
"39",64910685,64912523,3
"40",64910685,64912521,45
"41",64910686,64912521,-11
"42",64910686,64912354,20
"43",64910685,64912354,224
"44",64910685,64912420,0
"45",64910684,64910694,1
"46",64910684,64912751,129
"47",64910684,64912752,-31
"48",64910684,64912753,1
"49",64910684,64912754,1
"50",64910684,64912755,28
"51",64910684,64912756,-14
"52",64910684,64912757,52
"53",64910684,64912758,-4
"54",64910684,64912759,626
"55",64910684,64912760,262
"56",64910684,64912761,29
"57",64910684,64912762,10
"58",64910684,64912722,151
"59",64910684,64912724,-4
"60",64910684,64912734,38
"61",64910684,64912723,-94
"62",64910684,64912725,140
"63",64910684,64912740,98
"64",64910684,64912735,0
"65",64910684,64912744,24
"66",64910684,64912736,119
"67",64910684,64912742,355
"68",64910684,64912743,7
"69",64910684,64912738,56
"70",64910684,64912728,-56
"71",64910684,64912745,1
"72",64910684,64912746,3
"73",64910684,64912747,46
"74",64910684,64912739,31
"75",64910684,64912741,17
"76",64910684,64912750,280
"77",64910684,64912749,-90
"78",64910684,64912748,0
"79",64910684,64912737,39
"80",64910685,64910793,17
"81",64910685,64910806,47
"82",64910685,64910821,1
"83",64910685,64910792,272
"84",64910685,64910805,165
"85",64910685,64910794,5
"86",64910685,64910783,115
"87",64910685,64912418,6
"88",64910685,64911917,-11
"89",64910694,64911990,431
"90",64910685,64911992,3
"91",64910823,64911868,191
"92",64910684,64912917,-29
"93",64910684,64912897,-4
"94",64910684,64912885,-14
"95",64910684,64912869,36
"96",64910684,64912873,14
"97",64910684,64912861,1
"98",64910684,64912889,-4
"99",64910684,64912881,71
"100",64910684,64912893,-3
"101",64910684,64912909,104
"102",64910684,64912913,-14
"103",64910684,64912905,24
"104",64910684,64912921,184
"105",64910684,64912933,248
"106",64910684,64912929,31
"107",64910684,64912877,4
"108",64910751,64910752,97
"109",64910694,64910751,1
"110",64910694,64911881,44
"111",64910694,64911856,-10
"112",64910684,64910696,1
"113",64910696,64910685,-470
"114",64910685,64912932,5
"115",64910685,64912912,154
"116",64910694,64911992,10
"117",64910793,64912031,-140
"118",64910792,64912031,241
"119",64910805,64912031,1
"120",64910806,64912031,0
"121",64910821,64912031,6
"122",64910686,64911984,56
"123",64910813,64910713,80
"124",64910797,64910713,-28
"125",64910697,64909670,81
"126",64910697,64910717,0
"127",64910698,64909668,109
"128",64910686,64909669,32
"129",64910696,64910710,-29
"130",64910686,64911996,-126
"131",64910686,64912003,31
"132",64910686,64912009,11
"133",64910686,64912763,-64
"134",64910686,64912775,1
"135",64910685,64912775,-16
"136",64910685,64912763,-2
"137",64910686,64912766,290
"138",64910685,64912766,-7
"139",64910686,64912769,1
"140",64910685,64912769,8
"141",64910686,64912772,0
"142",64910685,64912772,-15
"143",64910686,64912777,25
"144",64910686,64912017,224
"145",80128538,80124042,-14
"146",80128535,80123438,31
"147",80128531,80122623,-57
"148",80128535,80121109,117
"149",80128535,80121110,58
"150",80128532,80119114,0
"151",80128539,80119114,-11
"152",80128508,80119114,32
"153",80128528,80128500,80
"154",80128545,80121517,53
"155",80128532,80128496,-60
"156",80128539,80128496,-37
"157",80128532,80128535,-154
"158",80128536,80128521,28
"159",80128532,80124044,16
"160",80128542,80128538,-7
"161",80128535,80129478,53
"162",80128522,80122640,19
"163",80128540,80123680,446
"164",80128543,80123835,38
"165",80128547,80129497,10
"166",80128547,80128544,68
"167",80128546,80128543,-11
"168",80128546,80128545,7
"169",80128547,80128546,3
"170",80128549,80128546,133
"171",80128548,80129495,7
"172",80128537,80124038,23
"173",80128536,80124043,39
"174",80128543,80129475,-106
"175",80128524,80128520,21
"176",80128541,80128539,1
"177",80128538,80128519,-161
"178",80128508,80128507,236
"179",80128545,80128531,-1
"180",80128545,80128529,34
"181",80128544,80128537,-16
"182",80128545,80128540,5
"183",80128549,80128541,154
"184",80128548,80128542,1
"185",80128547,80128537,3
"186",80128519,80128518,-115
"187",80128531,80128517,90
"188",80128521,80128522,108
"189",80128517,80128516,77
"190",80128516,80128507,1
"191",80128517,80128508,-39
"192",80128519,80128510,3
"193",80128522,80128513,52
"194",80128524,80128515,28
"195",80129481,80118912,74
"196",80129474,80121374,-3
"197",80129486,80121374,154
"198",80129483,80128464,1
"199",80129483,80129430,-91
"200",80129479,80128464,-4
"201",80129493,80128460,154
"202",80129479,80129483,7
"203",80129474,80128536,38
"204",80129495,80121947,89
"205",80129481,80121997,13
"206",80129480,80121997,63
"207",80129476,80129474,-10
"208",80129495,80123680,97
"209",80129491,80123876,340
"210",80129479,80128466,5
"211",80129497,80128467,17
"212",80129497,80129494,52
"213",80129483,80124035,77
"214",80129487,80124041,227
"215",80129472,80124046,-4
"216",80129473,80124047,160
"217",80129474,80124048,-13
"218",80129475,80124049,6
"219",80129476,80127981,-30
"220",80129483,80129448,336
"221",80129489,80128471,7
"222",80129490,80128471,-3
"223",80129492,80129487,1
"224",80129476,80129486,-17
"225",80129473,80129472,-11
"226",80129486,80129475,12
"227",80129481,80128471,0
"228",80129487,80129478,-4
"229",80129495,80129492,1
"230",80129496,80129493,-2
"231",80129497,80129496,63
"232",80129454,80129447,47
"233",80129447,80129438,0
"234",80129454,80129445,-13
"235",65805322,65805323,28
"236",65805323,65805321,176
"237",65805336,65805339,237
"238",65805339,65805333,-2
"239",65805335,65805338,14
"240",65805338,65805332,17
"241",65805347,65805349,247
"242",65805349,65805345,1
"243",65805348,65805350,7
"244",65805350,65805346,-29
"245",80129509,80121996,25
"246",80129509,80124045,7
"247",80129509,80119118,-37
"248",80129507,80121318,5
"249",80129507,80121404,109
"250",80129508,80121395,57
"251",80129507,80121395,-137
"252",80129508,80121398,-70
"253",80129507,80121398,46
"254",80129508,80121401,-25
"255",80129507,80121401,19
"256",80129508,80121408,3
"257",80129508,80121406,129
"258",80129507,80121406,130
"259",80129507,80121408,-106
"260",80129507,80121417,91
"261",80129507,80121425,469
"262",80129507,80121431,89
"263",80129507,80122043,-94
"264",80129507,80122282,-35
"265",80129507,80122345,-9
"266",80129507,80122346,65
"267",80129508,80122531,-26
"268",80129508,80122525,1
"269",80129509,80122475,-32
"270",80129509,80122725,3
"271",80129509,80123295,88
"272",80129509,80123296,-36
"273",80129509,80123297,1
"274",80129509,80123298,87
"275",80129509,80123299,21
"276",80129509,80123300,269
"277",80129509,80123301,0
"278",80129509,80123310,26
"279",80129509,80123311,3
"280",80129509,80123312,80
"281",80129509,80123321,-31
"282",80129509,80123322,-1
"283",80129509,80123323,1
"284",80129509,80123324,87
"285",80129509,80123325,27
"286",80129509,80123328,4
"287",80129509,80123294,28
"288",80129509,80123331,-6
"289",80129508,80122798,21
"290",80129508,80128469,130
"291",80129508,80122803,0
"292",80129508,80128088,-4
"293",80129507,80123499,29
"294",80129508,80123615,54
"295",80129508,80126333,3
"296",80129508,80126332,-57
"297",80129508,80126335,10
"298",80129508,80126329,28
"299",80129508,80126330,-86
"300",80129508,80126334,283
"301",80129509,80127878,203
"302",80129509,80123721,38
"303",80129509,80123710,220
"304",80129509,80123709,0
"305",80129509,80123708,47
"306",80129509,80123717,-127
"307",80129509,80123719,-1047
"308",80129509,80123711,139
"309",80129509,80123712,-165
"310",80129509,80123713,-1
"311",80129509,80127877,30
"312",80129509,80127880,3
"313",80129509,80127881,133
"314",80129509,80127882,3
"315",80129509,80127883,0
"316",80129509,80123720,150
"317",80129509,80123715,1
"318",80129509,80123716,57
"319",80129509,80123722,-3
"320",80129509,80123714,1
"321",80129509,80123723,453
"322",80129509,80123718,-41
"323",80129509,80127884,28
"324",80129509,80127886,-21
"325",80129509,80123724,-4
"326",80129509,80127885,0
"327",80129509,80127887,128
"328",80129509,80127888,5
"329",80129509,80127889,5
"330",80129509,80127890,3
"331",80129509,80127891,-3
"332",80129509,80127892,57
"333",80129509,80127893,18
"334",80129509,80127894,-5
"335",80129509,80127895,24
"336",80129509,80127896,0
"337",80129509,80127897,1
"338",80129509,80127898,52
"339",80129509,80127899,33
"340",80129509,80123890,3
"341",80129508,80123832,-9
"342",80129508,80123833,-31
"343",80129507,80123833,80
"344",80129507,80128049,235
"345",80129508,80128049,-11
"346",80129508,80123834,3
"347",80129507,80123834,0
"348",80129508,80123876,80
"349",80129508,80123877,4
"350",80129508,80129491,4
"351",80129508,80129489,135
"352",80129508,80129490,-24
"353",80129507,80128189,-7
"354",80129508,80126182,301
"355",80129508,80129488,-1240
"356",80129507,80127442,70
"357",80129507,80127444,-91
"358",80129508,80127443,7
"359",80129508,80127445,-7
"360",80129507,80128468,-14
"361",80129507,80128150,-91
"362",80129508,80129507,1
"363",80129509,80129508,23
"364",80129508,80128547,44
"365",80129507,80129486,0
