"","Source","Target","FreeFloat"
"1",64910733,64910735,28
"2",64910685,64910777,1
"3",64910685,64910797,78
"4",64910685,64913024,-2
"5",64910685,64911921,3
"6",64910686,64913024,17
"7",64910727,64913025,3
"8",64910797,64911988,0
"9",64910772,64913024,429
"10",64910685,64911923,26
"11",64910684,64910685,0
"12",64910685,64910686,3
"13",64910795,64911988,-3
"14",64910809,64911988,15
"15",64910686,64912347,39
"16",64910686,64912025,-7
"17",64910686,64911972,1
"18",64910685,64911977,-77
"19",64910685,64911979,-3
"20",64910686,64911978,104
"21",64910686,64911980,1
"22",64910772,64912637,20
"23",64910685,64910810,21
"24",64910685,64911868,0
"25",64910727,64910741,115
"26",64910777,64910781,-5
"27",64910797,64910807,3
"28",64910813,64910822,122
"29",64910694,64911924,85
"30",64910685,64910795,4
"31",64910685,64910809,-42
"32",64910685,64910808,-10
"33",64910685,64910823,53
"34",64910808,64910823,-67
"35",64910694,64910810,48
"36",64910793,64910806,32
"37",64910806,64910821,5
"38",64910686,64912523,22
"39",64910685,64912523,177
"40",64910685,64912521,6
"41",64910686,64912521,-1
"42",64910686,64912354,0
"43",64910685,64912354,13
"44",64910685,64912420,1
"45",64910684,64910694,153
"46",64910684,64912751,45
"47",64910684,64912752,191
"48",64910684,64912753,1
"49",64910684,64912754,13
"50",64910684,64912755,-380
"51",64910684,64912756,1
"52",64910684,64912757,49
"53",64910684,64912758,1
"54",64910684,64912759,-58
"55",64910684,64912760,-118
"56",64910684,64912761,35
"57",64910684,64912762,-43
"58",64910684,64912722,50
"59",64910684,64912724,269
"60",64910684,64912734,1
"61",64910684,64912723,218
"62",64910684,64912725,-35
"63",64910684,64912740,84
"64",64910684,64912735,82
"65",64910684,64912744,7
"66",64910684,64912736,3
"67",64910684,64912742,28
"68",64910684,64912743,103
"69",64910684,64912738,283
"70",64910684,64912728,192
"71",64910684,64912745,0
"72",64910684,64912746,1
"73",64910684,64912747,108
"74",64910684,64912739,1
"75",64910684,64912741,57
"76",64910684,64912750,104
"77",64910684,64912749,-113
"78",64910684,64912748,-8
"79",64910684,64912737,24
"80",64910685,64910793,21
"81",64910685,64910806,0
"82",64910685,64910821,104
"83",64910685,64910792,5
"84",64910685,64910805,1
"85",64910685,64910794,1
"86",64910685,64910783,35
"87",64910685,64912418,3
"88",64910685,64911917,81
"89",64910694,64911990,247
"90",64910685,64911992,46
"91",64910823,64911868,42
"92",64910684,64912917,0
"93",64910684,64912897,-224
"94",64910684,64912885,0
"95",64910684,64912869,-233
"96",64910684,64912873,3
"97",64910684,64912861,1
"98",64910684,64912889,-32
"99",64910684,64912881,107
"100",64910684,64912893,3
"101",64910684,64912909,82
"102",64910684,64912913,3
"103",64910684,64912905,12
"104",64910684,64912921,22
"105",64910684,64912933,-32
"106",64910684,64912929,0
"107",64910684,64912877,1
"108",64910751,64910752,0
"109",64910694,64910751,-29
"110",64910694,64911881,-23
"111",64910694,64911856,-7
"112",64910684,64910696,3
"113",64910696,64910685,55
"114",64910685,64912932,-28
"115",64910685,64912912,27
"116",64910694,64911992,16
"117",64910793,64912031,173
"118",64910792,64912031,3
"119",64910805,64912031,-91
"120",64910806,64912031,52
"121",64910821,64912031,66
"122",64910686,64911984,91
"123",64910813,64910713,73
"124",64910797,64910713,-35
"125",64910697,64909670,1
"126",64910697,64910717,38
"127",64910698,64909668,129
"128",64910686,64909669,1
"129",64910696,64910710,1
"130",64910686,64911996,57
"131",64910686,64912003,21
"132",64910686,64912009,30
"133",64910686,64912763,-24
"134",64910686,64912775,1
"135",64910685,64912775,119
"136",64910685,64912763,98
"137",64910686,64912766,-18
"138",64910685,64912766,112
"139",64910686,64912769,-118
"140",64910685,64912769,19
"141",64910686,64912772,-7
"142",64910685,64912772,11
"143",64910686,64912777,1
"144",64910686,64912017,0
"145",80128538,80124042,103
