"","Source","Target","FreeFloat"
"1",64910733,64910735,126
"2",64910685,64910777,97
"3",64910685,64910797,9
"4",64910685,64913024,0
"5",64910685,64911921,0
"6",64910686,64913024,129
"7",64910727,64913025,-3
"8",64910797,64911988,-17
"9",64910772,64913024,81
"10",64910685,64911923,3
"11",64910684,64910685,-21
"12",64910685,64910686,169
"13",64910795,64911988,-4
"14",64910809,64911988,27
"15",64910686,64912347,1
"16",64910686,64912025,10
"17",64910686,64911972,115
"18",64910685,64911977,0
"19",64910685,64911979,227
"20",64910686,64911978,105
"21",64910686,64911980,42
"22",64910772,64912637,11
"23",64910685,64910810,1
"24",64910685,64911868,3
"25",64910727,64910741,1
"26",64910777,64910781,-117
"27",64910797,64910807,1
"28",64910813,64910822,1
"29",64910694,64911924,0
"30",64910685,64910795,0
"31",64910685,64910809,290
"32",64910685,64910808,109
"33",64910685,64910823,1
"34",64910808,64910823,-11
"35",64910694,64910810,7
"36",64910793,64910806,1
"37",64910806,64910821,0
"38",64910686,64912523,80
"39",64910685,64912523,7
"40",64910685,64912521,-273
"41",64910686,64912521,61
"42",64910686,64912354,84
"43",64910685,64912354,1
"44",64910685,64912420,45
"45",64910684,64910694,130
"46",64910684,64912751,1
"47",64910684,64912752,2
"48",64910684,64912753,35
"49",64910684,64912754,-26
"50",64910684,64912755,-3
"51",64910684,64912756,168
"52",64910684,64912757,-65
"53",64910684,64912758,17
"54",64910684,64912759,-2
"55",64910684,64912760,1
"56",64910684,64912761,154
"57",64910684,64912762,10
"58",64910684,64912722,27
"59",64910684,64912724,10
"60",64910684,64912734,238
"61",64910684,64912723,-28
"62",64910684,64912725,17
"63",64910684,64912740,49
"64",64910684,64912735,-3
"65",64910684,64912744,1
"66",64910684,64912736,-106
"67",64910684,64912742,-11
"68",64910684,64912743,-4
"69",64910684,64912738,154
"70",64910684,64912728,606
"71",64910684,64912745,17
"72",64910684,64912746,-2
"73",64910684,64912747,0
"74",64910684,64912739,227
"75",64910684,64912741,127
"76",64910684,64912750,11
"77",64910684,64912749,0
"78",64910684,64912748,45
"79",64910684,64912737,-21
"80",64910685,64910793,1
"81",64910685,64910806,1
"82",64910685,64910821,1
"83",64910685,64910792,255
"84",64910685,64910805,58
"85",64910685,64910794,7
"86",64910685,64910783,50
"87",64910685,64912418,-4
"88",64910685,64911917,-139
"89",64910694,64911990,-212
"90",64910685,64911992,12
"91",64910823,64911868,1
"92",64910684,64912917,-14
"93",64910684,64912897,-2
"94",64910684,64912885,91
"95",64910684,64912869,0
"96",64910684,64912873,46
"97",64910684,64912861,3
"98",64910684,64912889,42
"99",64910684,64912881,164
"100",64910684,64912893,29
"101",64910684,64912909,14
"102",64910684,64912913,101
"103",64910684,64912905,-2
"104",64910684,64912921,1
"105",64910684,64912933,364
"106",64910684,64912929,49
"107",64910684,64912877,-11
"108",64910751,64910752,21
"109",64910694,64910751,0
"110",64910694,64911881,-33
"111",64910694,64911856,108
"112",64910684,64910696,161
"113",64910696,64910685,91
"114",64910685,64912932,42
"115",64910685,64912912,236
"116",64910694,64911992,2
"117",64910793,64912031,21
"118",64910792,64912031,1
"119",64910805,64912031,28
"120",64910806,64912031,17
"121",64910821,64912031,203
"122",64910686,64911984,27
"123",64910813,64910713,-49
"124",64910797,64910713,7
"125",64910697,64909670,-39
"126",64910697,64910717,0
"127",64910698,64909668,-4
"128",64910686,64909669,55
"129",64910696,64910710,22
"130",64910686,64911996,0
"131",64910686,64912003,18
"132",64910686,64912009,-2
"133",64910686,64912763,13
"134",64910686,64912775,-22
"135",64910685,64912775,-22
"136",64910685,64912763,1
"137",64910686,64912766,-3
"138",64910685,64912766,4
"139",64910686,64912769,-49
"140",64910685,64912769,-8
"141",64910686,64912772,315
"142",64910685,64912772,392
"143",64910686,64912777,105
"144",64910686,64912017,0
"145",80128538,80124042,263
"146",80128535,80123438,24
"147",80128531,80122623,59
"148",80128535,80121109,115
