"","Source","Target","FreeFloat"
"1",64910733,64910735,199
"2",64910685,64910777,213
"3",64910685,64910797,-22
"4",64910685,64913024,-1
"5",64910685,64911921,188
"6",64910686,64913024,-7
"7",64910727,64913025,-1
"8",64910797,64911988,36
"9",64910772,64913024,-63
"10",64910685,64911923,1
"11",64910684,64910685,136
"12",64910685,64910686,6
"13",64910795,64911988,28
"14",64910809,64911988,1
"15",64910686,64912347,143
"16",64910686,64912025,98
"17",64910686,64911972,-106
"18",64910685,64911977,-13
"19",64910685,64911979,102
"20",64910686,64911978,101
"21",64910686,64911980,180
"22",64910772,64912637,0
"23",64910685,64910810,3
"24",64910685,64911868,504
"25",64910727,64910741,93
"26",64910777,64910781,-31
"27",64910797,64910807,98
"28",64910813,64910822,7
"29",64910694,64911924,-2
"30",64910685,64910795,137
"31",64910685,64910809,0
"32",64910685,64910808,25
"33",64910685,64910823,58
"34",64910808,64910823,1
"35",64910694,64910810,60
"36",64910793,64910806,28
"37",64910806,64910821,185
"38",64910686,64912523,34
"39",64910685,64912523,290
"40",64910685,64912521,24
"41",64910686,64912521,224
"42",64910686,64912354,49
"43",64910685,64912354,75
"44",64910685,64912420,0
"45",64910684,64910694,204
"46",64910684,64912751,97
"47",64910684,64912752,-7
"48",64910684,64912753,-21
"49",64910684,64912754,242
"50",64910684,64912755,1
"51",64910684,64912756,1
"52",64910684,64912757,287
"53",64910684,64912758,1
"54",64910684,64912759,29
"55",64910684,64912760,-1
"56",64910684,64912761,12
"57",64910684,64912762,203
"58",64910684,64912722,218
"59",64910684,64912724,59
"60",64910684,64912734,0
"61",64910684,64912723,14
"62",64910684,64912725,104
"63",64910684,64912740,10
"64",64910684,64912735,10
"65",64910684,64912744,21
"66",64910684,64912736,0
"67",64910684,64912742,5
"68",64910684,64912743,1
"69",64910684,64912738,-4
"70",64910684,64912728,1
"71",64910684,64912745,75
"72",64910684,64912746,93
"73",64910684,64912747,74
"74",64910684,64912739,86
"75",64910684,64912741,-4
"76",64910684,64912750,143
"77",64910684,64912749,4
"78",64910684,64912748,112
"79",64910684,64912737,42
"80",64910685,64910793,3
"81",64910685,64910806,117
"82",64910685,64910821,54
"83",64910685,64910792,1
"84",64910685,64910805,-1
"85",64910685,64910794,129
"86",64910685,64910783,87
"87",64910685,64912418,-18
"88",64910685,64911917,96
"89",64910694,64911990,-57
"90",64910685,64911992,-18
"91",64910823,64911868,1
"92",64910684,64912917,25
"93",64910684,64912897,105
"94",64910684,64912885,7
"95",64910684,64912869,46
"96",64910684,64912873,-31
"97",64910684,64912861,228
"98",64910684,64912889,67
"99",64910684,64912881,6
"100",64910684,64912893,46
"101",64910684,64912909,96
"102",64910684,64912913,130
"103",64910684,64912905,47
"104",64910684,64912921,7
"105",64910684,64912933,227
"106",64910684,64912929,-2
"107",64910684,64912877,-2
"108",64910751,64910752,45
"109",64910694,64910751,106
"110",64910694,64911881,1
"111",64910694,64911856,2
"112",64910684,64910696,220
"113",64910696,64910685,-63
"114",64910685,64912932,4
"115",64910685,64912912,-15
"116",64910694,64911992,-91
"117",64910793,64912031,139
"118",64910792,64912031,1
"119",64910805,64912031,6
"120",64910806,64912031,150
"121",64910821,64912031,1
"122",64910686,64911984,66
"123",64910813,64910713,7
"124",64910797,64910713,-2
"125",64910697,64909670,38
"126",64910697,64910717,70
"127",64910698,64909668,1
"128",64910686,64909669,1
"129",64910696,64910710,334
"130",64910686,64911996,-24
"131",64910686,64912003,44
"132",64910686,64912009,26
"133",64910686,64912763,203
"134",64910686,64912775,17
"135",64910685,64912775,34
"136",64910685,64912763,-1
"137",64910686,64912766,112
"138",64910685,64912766,54
"139",64910686,64912769,273
"140",64910685,64912769,48
"141",64910686,64912772,67
"142",64910685,64912772,25
"143",64910686,64912777,17
"144",64910686,64912017,-130
"145",80128538,80124042,3
"146",80128535,80123438,271
"147",80128531,80122623,117
"148",80128535,80121109,5
"149",80128535,80121110,1
"150",80128532,80119114,103
"151",80128539,80119114,0
"152",80128508,80119114,53
"153",80128528,80128500,-108
"154",80128545,80121517,54
"155",80128532,80128496,221
"156",80128539,80128496,-7
"157",80128532,80128535,-8
"158",80128536,80128521,117
"159",80128532,80124044,50
"160",80128542,80128538,-21
"161",80128535,80129478,-51
"162",80128522,80122640,315
"163",80128540,80123680,1
"164",80128543,80123835,133
"165",80128547,80129497,196
"166",80128547,80128544,-19
"167",80128546,80128543,14
"168",80128546,80128545,28
"169",80128547,80128546,5
"170",80128549,80128546,41
"171",80128548,80129495,206
"172",80128537,80124038,167
"173",80128536,80124043,80
"174",80128543,80129475,31
"175",80128524,80128520,203
"176",80128541,80128539,13
"177",80128538,80128519,290
"178",80128508,80128507,7
"179",80128545,80128531,3
"180",80128545,80128529,96
"181",80128544,80128537,142
"182",80128545,80128540,-14
"183",80128549,80128541,-25
"184",80128548,80128542,77
"185",80128547,80128537,3
"186",80128519,80128518,44
"187",80128531,80128517,0
"188",80128521,80128522,112
"189",80128517,80128516,32
"190",80128516,80128507,-21
"191",80128517,80128508,161
"192",80128519,80128510,98
"193",80128522,80128513,61
"194",80128524,80128515,115
"195",80129481,80118912,231
"196",80129474,80121374,56
"197",80129486,80121374,-11
"198",80129483,80128464,-4
"199",80129483,80129430,91
"200",80129479,80128464,171
"201",80129493,80128460,-2
"202",80129479,80129483,-7
"203",80129474,80128536,1
"204",80129495,80121947,46
"205",80129481,80121997,-39
"206",80129480,80121997,-37
"207",80129476,80129474,-1
"208",80129495,80123680,-81
"209",80129491,80123876,43
"210",80129479,80128466,229
"211",80129497,80128467,4
"212",80129497,80129494,0
"213",80129483,80124035,-10
"214",80129487,80124041,-26
"215",80129472,80124046,54
"216",80129473,80124047,77
"217",80129474,80124048,21
"218",80129475,80124049,40
"219",80129476,80127981,54
"220",80129483,80129448,-50
