"","Source","Target","FreeFloat"
"1",64910733,64910735,25
"2",64910685,64910777,0
"3",64910685,64910797,0
"4",64910685,64913024,3
"5",64910685,64911921,-91
"6",64910686,64913024,234
"7",64910727,64913025,224
"8",64910797,64911988,31
"9",64910772,64913024,-18
"10",64910685,64911923,133
"11",64910684,64910685,-7
"12",64910685,64910686,-4
"13",64910795,64911988,31
"14",64910809,64911988,210
"15",64910686,64912347,9
"16",64910686,64912025,-1
"17",64910686,64911972,-209
"18",64910685,64911977,28
"19",64910685,64911979,13
"20",64910686,64911978,0
"21",64910686,64911980,18
"22",64910772,64912637,38
"23",64910685,64910810,233
"24",64910685,64911868,224
"25",64910727,64910741,80
"26",64910777,64910781,56
"27",64910797,64910807,70
"28",64910813,64910822,269
"29",64910694,64911924,21
"30",64910685,64910795,-67
"31",64910685,64910809,12
"32",64910685,64910808,1
"33",64910685,64910823,56
"34",64910808,64910823,0
"35",64910694,64910810,34
"36",64910793,64910806,209
"37",64910806,64910821,96
"38",64910686,64912523,-6
"39",64910685,64912523,-1
"40",64910685,64912521,4
"41",64910686,64912521,154
"42",64910686,64912354,-51
"43",64910685,64912354,-51
"44",64910685,64912420,11
"45",64910684,64910694,210
"46",64910684,64912751,-60
"47",64910684,64912752,143
"48",64910684,64912753,287
"49",64910684,64912754,28
"50",64910684,64912755,98
"51",64910684,64912756,33
"52",64910684,64912757,28
"53",64910684,64912758,55
"54",64910684,64912759,56
"55",64910684,64912760,21
"56",64910684,64912761,21
"57",64910684,64912762,15
"58",64910684,64912722,1
"59",64910684,64912724,0
"60",64910684,64912734,3
"61",64910684,64912723,3
"62",64910684,64912725,-36
"63",64910684,64912740,1
"64",64910684,64912735,0
"65",64910684,64912744,-22
"66",64910684,64912736,32
"67",64910684,64912742,1
"68",64910684,64912743,11
"69",64910684,64912738,63
"70",64910684,64912728,0
"71",64910684,64912745,1
"72",64910684,64912746,213
"73",64910684,64912747,91
"74",64910684,64912739,239
"75",64910684,64912741,39
"76",64910684,64912750,24
"77",64910684,64912749,-34
"78",64910684,64912748,-21
"79",64910684,64912737,39
"80",64910685,64910793,18
"81",64910685,64910806,55
"82",64910685,64910821,1
"83",64910685,64910792,153
"84",64910685,64910805,0
"85",64910685,64910794,3
"86",64910685,64910783,-32
"87",64910685,64912418,204
"88",64910685,64911917,233
"89",64910694,64911990,1
"90",64910685,64911992,-4
"91",64910823,64911868,73
"92",64910684,64912917,-17
"93",64910684,64912897,43
"94",64910684,64912885,87
"95",64910684,64912869,-7
"96",64910684,64912873,52
"97",64910684,64912861,13
"98",64910684,64912889,35
"99",64910684,64912881,-56
"100",64910684,64912893,-4
"101",64910684,64912909,97
"102",64910684,64912913,-29
"103",64910684,64912905,-54
"104",64910684,64912921,101
"105",64910684,64912933,-51
"106",64910684,64912929,-91
"107",64910684,64912877,-63
"108",64910751,64910752,273
"109",64910694,64910751,18
"110",64910694,64911881,0
"111",64910694,64911856,1
"112",64910684,64910696,83
"113",64910696,64910685,42
"114",64910685,64912932,32
"115",64910685,64912912,0
"116",64910694,64911992,-11
"117",64910793,64912031,139
"118",64910792,64912031,0
"119",64910805,64912031,-7
"120",64910806,64912031,153
"121",64910821,64912031,98
"122",64910686,64911984,7
"123",64910813,64910713,-28
"124",64910797,64910713,180
"125",64910697,64909670,60
"126",64910697,64910717,43
"127",64910698,64909668,28
"128",64910686,64909669,0
"129",64910696,64910710,-21
"130",64910686,64911996,28
"131",64910686,64912003,72
"132",64910686,64912009,1
"133",64910686,64912763,144
"134",64910686,64912775,133
"135",64910685,64912775,-16
"136",64910685,64912763,158
"137",64910686,64912766,-10
"138",64910685,64912766,-25
"139",64910686,64912769,28
"140",64910685,64912769,1
"141",64910686,64912772,-54
"142",64910685,64912772,-21
"143",64910686,64912777,3
"144",64910686,64912017,46
"145",80128538,80124042,143
"146",80128535,80123438,0
"147",80128531,80122623,637
"148",80128535,80121109,31
"149",80128535,80121110,-11
"150",80128532,80119114,250
"151",80128539,80119114,41
"152",80128508,80119114,-46
"153",80128528,80128500,28
"154",80128545,80121517,60
"155",80128532,80128496,0
"156",80128539,80128496,0
"157",80128532,80128535,1
"158",80128536,80128521,75
"159",80128532,80124044,18
"160",80128542,80128538,0
"161",80128535,80129478,7
"162",80128522,80122640,0
"163",80128540,80123680,29
"164",80128543,80123835,31
"165",80128547,80129497,-83
"166",80128547,80128544,54
"167",80128546,80128543,-12
"168",80128546,80128545,25
"169",80128547,80128546,91
"170",80128549,80128546,1
"171",80128548,80129495,25
"172",80128537,80124038,171
"173",80128536,80124043,34
"174",80128543,80129475,3
"175",80128524,80128520,0
"176",80128541,80128539,31
"177",80128538,80128519,7
"178",80128508,80128507,35
"179",80128545,80128531,3
"180",80128545,80128529,28
"181",80128544,80128537,42
"182",80128545,80128540,26
"183",80128549,80128541,60
"184",80128548,80128542,268
"185",80128547,80128537,35
"186",80128519,80128518,1
