"","Source","Target","FreeFloat"
"1",64910733,64910735,70
"2",64910685,64910777,24
"3",64910685,64910797,31
"4",64910685,64913024,-9
"5",64910685,64911921,3
"6",64910686,64913024,-43
"7",64910727,64913025,143
"8",64910797,64911988,-1
"9",64910772,64913024,-6
"10",64910685,64911923,129
"11",64910684,64910685,33
"12",64910685,64910686,472
"13",64910795,64911988,167
"14",64910809,64911988,119
"15",64910686,64912347,16
"16",64910686,64912025,85
"17",64910686,64911972,0
"18",64910685,64911977,-4
"19",64910685,64911979,1
"20",64910686,64911978,1
"21",64910686,64911980,12
"22",64910772,64912637,117
"23",64910685,64910810,1
"24",64910685,64911868,-59
"25",64910727,64910741,254
"26",64910777,64910781,181
"27",64910797,64910807,18
"28",64910813,64910822,62
"29",64910694,64911924,0
"30",64910685,64910795,-22
"31",64910685,64910809,70
"32",64910685,64910808,0
"33",64910685,64910823,203
"34",64910808,64910823,-2
"35",64910694,64910810,12
"36",64910793,64910806,-14
"37",64910806,64910821,49
"38",64910686,64912523,1
"39",64910685,64912523,128
"40",64910685,64912521,0
"41",64910686,64912521,34
"42",64910686,64912354,1
"43",64910685,64912354,1
"44",64910685,64912420,7
"45",64910684,64910694,3
"46",64910684,64912751,14
"47",64910684,64912752,48
"48",64910684,64912753,-49
"49",64910684,64912754,-15
"50",64910684,64912755,101
"51",64910684,64912756,5
"52",64910684,64912757,325
"53",64910684,64912758,379
"54",64910684,64912759,0
"55",64910684,64912760,46
"56",64910684,64912761,14
"57",64910684,64912762,28
"58",64910684,64912722,4
"59",64910684,64912724,-53
"60",64910684,64912734,-57
"61",64910684,64912723,-91
"62",64910684,64912725,14
"63",64910684,64912740,14
"64",64910684,64912735,-221
"65",64910684,64912744,0
"66",64910684,64912736,0
"67",64910684,64912742,3
"68",64910684,64912743,1
"69",64910684,64912738,91
"70",64910684,64912728,32
"71",64910684,64912745,-115
"72",64910684,64912746,8
"73",64910684,64912747,27
"74",64910684,64912739,12
"75",64910684,64912741,1
"76",64910684,64912750,0
"77",64910684,64912749,1
"78",64910684,64912748,-1
"79",64910684,64912737,164
"80",64910685,64910793,91
"81",64910685,64910806,74
"82",64910685,64910821,64
"83",64910685,64910792,42
"84",64910685,64910805,56
"85",64910685,64910794,126
"86",64910685,64910783,-45
"87",64910685,64912418,-22
"88",64910685,64911917,-49
"89",64910694,64911990,13
"90",64910685,64911992,-11
"91",64910823,64911868,-20
"92",64910684,64912917,31
"93",64910684,64912897,91
"94",64910684,64912885,83
"95",64910684,64912869,27
"96",64910684,64912873,-63
"97",64910684,64912861,59
"98",64910684,64912889,1
"99",64910684,64912881,-6
"100",64910684,64912893,4
"101",64910684,64912909,-165
"102",64910684,64912913,-4
"103",64910684,64912905,1
"104",64910684,64912921,4
"105",64910684,64912933,3
"106",64910684,64912929,-18
