"","Source","Target","FreeFloat"
"1",64910733,64910735,-126
"2",64910685,64910777,1
"3",64910685,64910797,70
"4",64910685,64913024,-53
"5",64910685,64911921,136
"6",64910686,64913024,13
"7",64910727,64913025,-39
"8",64910797,64911988,77
"9",64910772,64913024,307
"10",64910685,64911923,42
"11",64910684,64910685,-2
"12",64910685,64910686,3
"13",64910795,64911988,3
"14",64910809,64911988,-18
"15",64910686,64912347,68
"16",64910686,64912025,-1
"17",64910686,64911972,58
"18",64910685,64911977,0
"19",64910685,64911979,3
"20",64910686,64911978,203
"21",64910686,64911980,174
"22",64910772,64912637,2
"23",64910685,64910810,-49
"24",64910685,64911868,25
"25",64910727,64910741,197
"26",64910777,64910781,196
"27",64910797,64910807,-21
"28",64910813,64910822,3
"29",64910694,64911924,54
"30",64910685,64910795,-48
"31",64910685,64910809,0
"32",64910685,64910808,7
"33",64910685,64910823,0
"34",64910808,64910823,-28
"35",64910694,64910810,81
"36",64910793,64910806,-14
"37",64910806,64910821,-129
"38",64910686,64912523,-8
"39",64910685,64912523,-10
"40",64910685,64912521,3
"41",64910686,64912521,8
"42",64910686,64912354,224
"43",64910685,64912354,86
"44",64910685,64912420,5
"45",64910684,64910694,-87
"46",64910684,64912751,0
"47",64910684,64912752,39
"48",64910684,64912753,24
"49",64910684,64912754,115
"50",64910684,64912755,0
"51",64910684,64912756,251
"52",64910684,64912757,1
"53",64910684,64912758,1
"54",64910684,64912759,-51
"55",64910684,64912760,38
"56",64910684,64912761,3
"57",64910684,64912762,3
"58",64910684,64912722,62
"59",64910684,64912724,0
"60",64910684,64912734,-8
"61",64910684,64912723,-10
"62",64910684,64912725,-154
"63",64910684,64912740,-1
"64",64910684,64912735,28
"65",64910684,64912744,0
"66",64910684,64912736,3
"67",64910684,64912742,154
"68",64910684,64912743,-67
"69",64910684,64912738,59
"70",64910684,64912728,17
"71",64910684,64912745,202
"72",64910684,64912746,68
"73",64910684,64912747,105
"74",64910684,64912739,221
"75",64910684,64912741,77
"76",64910684,64912750,469
"77",64910684,64912749,24
"78",64910684,64912748,-4
"79",64910684,64912737,3
"80",64910685,64910793,201
"81",64910685,64910806,218
"82",64910685,64910821,291
"83",64910685,64910792,-39
"84",64910685,64910805,46
"85",64910685,64910794,0
"86",64910685,64910783,-42
"87",64910685,64912418,-7
"88",64910685,64911917,0
"89",64910694,64911990,191
"90",64910685,64911992,-126
"91",64910823,64911868,84
"92",64910684,64912917,-25
"93",64910684,64912897,88
"94",64910684,64912885,44
"95",64910684,64912869,-10
"96",64910684,64912873,-2
"97",64910684,64912861,-15
"98",64910684,64912889,33
"99",64910684,64912881,21
"100",64910684,64912893,42
"101",64910684,64912909,-314
"102",64910684,64912913,122
"103",64910684,64912905,-7
"104",64910684,64912921,3
"105",64910684,64912933,25
"106",64910684,64912929,-169
"107",64910684,64912877,26
"108",64910751,64910752,-56
"109",64910694,64910751,3
"110",64910694,64911881,19
"111",64910694,64911856,606
"112",64910684,64910696,4
"113",64910696,64910685,3
"114",64910685,64912932,224
"115",64910685,64912912,115
"116",64910694,64911992,0
"117",64910793,64912031,34
"118",64910792,64912031,3
"119",64910805,64912031,0
"120",64910806,64912031,191
"121",64910821,64912031,3
"122",64910686,64911984,57
"123",64910813,64910713,214
"124",64910797,64910713,154
"125",64910697,64909670,122
"126",64910697,64910717,0
"127",64910698,64909668,-91
"128",64910686,64909669,1
"129",64910696,64910710,227
"130",64910686,64911996,497
"131",64910686,64912003,1
"132",64910686,64912009,182
"133",64910686,64912763,17
"134",64910686,64912775,-3
"135",64910685,64912775,0
"136",64910685,64912763,112
"137",64910686,64912766,1
"138",64910685,64912766,-4
"139",64910686,64912769,8
"140",64910685,64912769,35
"141",64910686,64912772,210
"142",64910685,64912772,3
"143",64910686,64912777,-4
"144",64910686,64912017,-32
"145",80128538,80124042,-11
"146",80128535,80123438,217
"147",80128531,80122623,-9
"148",80128535,80121109,-58
"149",80128535,80121110,0
"150",80128532,80119114,65
"151",80128539,80119114,161
"152",80128508,80119114,7
"153",80128528,80128500,-35
"154",80128545,80121517,3
"155",80128532,80128496,45
"156",80128539,80128496,126
"157",80128532,80128535,30
"158",80128536,80128521,0
"159",80128532,80124044,35
"160",80128542,80128538,3
"161",80128535,80129478,-72
"162",80128522,80122640,143
"163",80128540,80123680,0
"164",80128543,80123835,3
"165",80128547,80129497,90
"166",80128547,80128544,0
"167",80128546,80128543,4
"168",80128546,80128545,45
"169",80128547,80128546,-31
"170",80128549,80128546,123
"171",80128548,80129495,-53
"172",80128537,80124038,21
"173",80128536,80124043,-118
"174",80128543,80129475,-21
"175",80128524,80128520,3
"176",80128541,80128539,-3
"177",80128538,80128519,-91
"178",80128508,80128507,0
"179",80128545,80128531,146
"180",80128545,80128529,-7
"181",80128544,80128537,-3
"182",80128545,80128540,1
"183",80128549,80128541,117
"184",80128548,80128542,136
"185",80128547,80128537,-32
"186",80128519,80128518,4
"187",80128531,80128517,0
"188",80128521,80128522,28
"189",80128517,80128516,145
"190",80128516,80128507,117
"191",80128517,80128508,1
"192",80128519,80128510,206
"193",80128522,80128513,44
